Assembly	# misassemblies	  # contig misassemblies	    # c. relocations	    # c. translocations	    # c. inversions	  # scaffold misassemblies	    # s. relocations	    # s. translocations	    # s. inversions	# misassembled contigs	Misassembled contigs length	# possibly misassembled contigs	    # possible misassemblies	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# mismatches	# indels	    # indels (<= 5 bp)	    # indels (> 5 bp)	Indels length
NA	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	36	68	58	10	334
NA_2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	57	80	72	8	308
Phi29+RP	11	11	10	0	1	0	0	0	0	11	34603	1	1	71	0	0	0	159	170	60	110	4347
Phi29+RP_2	5	5	4	0	1	0	0	0	0	5	6627	0	0	125	0	0	0	339	348	133	215	7382
PrimPol+Phi29	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	49	67	57	10	317
piPolB+D	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	40	76	63	13	444
piMDA	3	3	3	0	0	0	0	0	0	3	450753	0	0	9	0	0	0	29	68	62	6	312
piMDA_2	6	6	6	0	0	0	0	0	0	3	1091078	0	0	22	0	0	0	28	65	58	7	285
piMDA+D	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	31	67	60	7	341
piMDA+D_2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	28	65	58	7	295
