Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	N50	N90	L50	L90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NA90	LA50	LA90	K-mer-based compl. (%)	K-mer-based cor. length (%)	K-mer-based mis. length (%)	# k-mer-based misjoins
NA	349	160	131	122	110	81	17916599	17892407	17822650	17761419	17556248	16498733	169	1042225	17899057	17818642	271299	57777	18	75	52	23	5929686	52	0	0	0	4 + 29 part	609019	97.773	1.001	0.00	182.41	6.68	1042225	17283376	164022	35140	24	113	86.81	84.63	14.40	6
NA_2	325	148	119	112	98	71	17919452	17898577	17829957	17780496	17544929	16546028	154	1046588	17903287	17818642	310147	59674	16	64	53	22	6317121	51	0	0	0	4 + 27 part	609660	97.709	1.001	0.00	182.35	6.60	1036878	17275338	200142	38121	21	106	86.82	82.42	16.67	5
Phi29+RP	5634	1249	265	157	82	42	14876408	13219656	11250325	10492784	9370730	7917224	2295	2089305	13950118	17818642	78604	1702	27	728	93	86	5276981	328	0	0	6	39 + 51 part	567917	75.445	1.006	0.00	168.47	12.37	995045	13367802	59674	1046	35	1185	65.96	61.25	23.81	5
Phi29+RP_2	1429	705	286	207	147	79	17725081	17448112	16550613	16010647	15022627	12571263	920	2086699	17608082	17818642	116557	13644	31	193	56	34	5307327	175	0	0	1	8 + 33 part	610134	96.044	1.000	0.00	186.28	7.90	1200132	16979483	88547	5221	43	300	84.53	77.20	18.88	5
PrimPol+Phi29	344	158	127	117	105	74	17906725	17878713	17800929	17729506	17523481	16356077	170	1046726	17887807	17818642	269691	57777	17	70	53	23	5909034	53	0	0	0	7 + 27 part	609322	97.564	1.001	0.00	183.34	6.71	1036878	17261806	177832	35140	22	108	86.82	82.45	16.27	6
piPolB+D	62919	275	233	214	166	108	21810268	17870792	17773166	17637727	16842264	14785306	289	610348	17880904	17818642	131949	31809	36	141	45	29	4521393	51	0	0	1	8 + 37 part	607152	97.624	1.001	0.00	182.05	7.75	610348	17266568	102434	23873	46	182	86.64	91.36	6.56	5
piMDA	501	194	155	144	125	90	17962982	17924276	17831836	17753541	17440941	16184156	205	2071182	17932358	17818642	239546	50678	21	90	65	29	7396030	63	0	0	0	6 + 31 part	619571	97.732	1.003	0.00	182.83	6.63	1028984	17304905	133707	31410	33	137	86.71	83.67	15.35	5
piMDA_2	546	173	138	127	111	83	18012005	17966549	17882519	17810225	17528353	16473770	181	1043422	17972980	17818642	259558	57624	21	78	66	35	8148728	100	0	0	0	10 + 30 part	624369	97.722	1.004	0.00	181.65	6.34	1027920	17340252	149930	31989	32	130	86.55	84.30	14.63	5
piMDA+D	394	162	133	123	108	79	17923857	17896678	17828017	17761121	17509118	16477335	168	1042019	17901308	17818642	304667	57984	18	73	52	23	6365130	52	0	0	0	4 + 29 part	615620	97.634	1.001	0.00	182.19	6.46	1015468	17278839	155806	35063	24	115	86.81	87.21	11.84	6
piMDA+D_2	363	149	119	107	97	69	17924698	17896845	17826823	17743930	17578496	16559508	158	2086696	17903920	17818642	338304	59674	15	62	52	23	7354160	51	0	0	0	6 + 27 part	616502	97.752	1.001	0.00	182.26	6.38	1199874	17270286	202853	35183	19	103	86.82	76.49	22.50	5
