Sample	mapping_A2_result_coli_sorted	mapping_A2_result_subtilis_sorted	mapping_A2_result_PAE_sorted	mapping_A2_result_kocuria_sorted
Library	DefaultLib	DefaultLib	DefaultLib	DefaultLib
#QCFail	0	0	0	0
QCFailFraction	0	0	0	0
#DuplicateMarked	0	0	0	0
DuplicateFraction	0	0	0	0
#Unmapped	0	0	0	0
UnmappedFraction	0	0	0	0
#Mapped	27979721	17380370	55332456	50333397
MappedFraction	1	1	1	1
#MappedRead1	14549638	9029824	28668191	26098218
#MappedRead2	13430083	8350546	26664265	24235179
RatioMapped2vsMapped1	0.923053	0.924774	0.930099	0.928614
#MappedForward	13996727	8691482	27672737	25177421
MappedForwardFraction	0.500245	0.500075	0.500118	0.500213
#MappedReverse	13982994	8688888	27659719	25155976
MappedReverseFraction	0.499755	0.499925	0.499882	0.499787
#SecondaryAlignments	0	0	0	0
SecondaryAlignmentFraction	0	0	0	0
#SupplementaryAlignments	0	0	0	0
SupplementaryAlignmentFraction	0	0	0	0
#SplicedAlignments	0	0	0	0
SplicedAlignmentFraction	0	0	0	0
#Pairs	13476556	8370343	26750414	24276097
#MappedPairs	13424893	8347207	26635969	24222934
MappedPairsFraction	0.996166	0.997236	0.995722	0.99781
#MappedSameChr	13424893	8347207	26635969	24222934
MappedSameChrFraction	0.996166	0.997236	0.995722	0.99781
#MappedProperPair	9864145	6215368	18476603	16506213
MappedProperFraction	0.731949	0.742546	0.690703	0.679937
#ReferenceBp	4641652	4215606	6504659	2696980
#ReferenceNs	0	0	0	0
#AlignedBases	2070476818	1284729596	4097005390	3719337370
#MatchedBases	2068280270	1283489628	4092663822	3715878367
MatchRate	0.998939	0.999035	0.99894	0.99907
#MismatchedBases	2196548	1239968	4341568	3459003
MismatchRate	0.00106089	0.000965159	0.00105969	0.000930005
#DeletionsCigarD	57408	38754	117097	102138
DeletionRate	2.77269e-05	3.01651e-05	2.85811e-05	2.74613e-05
HomopolymerContextDel	0.218593	0.308123	0.201824	0.299879
#InsertionsCigarI	555264	393518	1127470	1137722
InsertionRate	0.000268182	0.000306304	0.000275194	0.000305894
HomopolymerContextIns	0.339329	0.463986	0.19456	0.312846
#SoftClippedBases	1131781	672603	2298166	2117685
SoftClipRate	0.000546628	0.000523537	0.000560938	0.000569372
#HardClippedBases	0	0	0	0
HardClipRate	0	0	0	0
ErrorRate	0.00190343	0.00182516	0.00192441	0.00183273
MedianReadLength	76:76	76:76	76:76	76:76
DefaultLibraryLayout	2	2	2	2
MedianInsertSize	431	428	443	446
MedianCoverage	429	293	613	1267
SDCoverage	24.4827	28.0616	30.4404	78.3951
CoveredBp	4637273	4086619	6339883	2696980
FractionCovered	0.999057	0.969403	0.974668	1
BpCov1ToCovNRatio	5.82239e-06	0.000358976	0.000203474	0
BpCov1ToCov2Ratio	27	1.37876	2.13576	0
MedianMAPQ	44	44	44	44
